first_name,last_name,email,phone,address,city,state,zipcode,order_date,height,width,mat_quantity,color_quantity,cost,adv_feature,material,color
Joelynn,Ingraham,jingraham0@ameblo.jp,5128716658,598 Anzinger Way,Austin,TX,78759,8/24/2021 12:49,32,12,1,1,1056,3-piece,shimmer,white
Humfried,Mudge,hmudge1@geocities.com,7858480968,0249 Vera Park,Topeka,KS,66617,5/24/2021 10:33,31,30,1,1,2557.5,3-piece,glass,blue
Cissy,Hurt,churt2@php.net,8603383534,079 Kinsman Pass,Hartford,CT,6145,3/13/2022 18:30,40,60,1,1,6600,3-piece,gem,blue
Dewey,Roswarn,droswarn3@ifeng.com,7029182158,4 Autumn Leaf Drive,Las Vegas,NV,89166,3/11/2021 1:48,56,20,1,1,3080,3-piece,shimmer,light pink
Adeline,Fulcher,afulcher4@tiny.cc,2164319017,58164 Algoma Hill,Cleveland,OH,44105,7/2/2021 22:31,15,23,1,1,948.75,floating gem,glass,green
Allix,Brett,abrett5@marriott.com,3476959606,7533 Truax Alley,Flushing,NY,11388,1/17/2022 18:59,35,53,1,1,5101.25,2-piece,gem,blue
Nataline,McMechan,nmcmechan6@linkedin.com,2143916652,6879 Moland Road,Dallas,TX,75353,2/14/2022 11:05,46,30,1,1,3795,2-piece,gem,white
Sam,Compford,scompford7@smugmug.com,2255228788,03 Chinook Hill,Baton Rouge,LA,70820,4/5/2021 21:18,59,45,1,1,7301.25,floating gem,gem,orange
Town,Bunten,tbunten8@symantec.com,5042018487,4389 3rd Court,New Orleans,LA,70165,2/20/2022 19:23,21,47,1,1,2714.25,2-piece,gem,yellow
Shepherd,Lacaze,slacaze9@discuz.net,4159805939,147 Pankratz Parkway,San Francisco,CA,94105,1/15/2022 18:49,22,40,1,1,2420,floating gem,shimmer,gold
Patricia,Dufour,pdufoura@etsy.com,7187637040,6987 Eagle Crest Avenue,Bronx,NY,10454,10/13/2021 6:30,39,18,1,1,1930.5,3-piece,glass,orange
York,Roggers,yroggersb@deviantart.com,7709402943,1 Vera Parkway,Alpharetta,GA,30022,1/22/2022 5:36,50,12,1,1,1650,floating gem,shimmer,orange
Colet,De Benedictis,cdebenedictisc@de.vu,6788492743,51556 Lawn Court,Atlanta,GA,30328,8/9/2021 0:42,16,43,1,1,1892,floating gem,gem,blue
Kay,Hennington,khenningtond@goo.gl,9196943719,535 Barby Way,Raleigh,NC,27615,1/5/2022 18:30,19,39,1,1,2037.75,floating gem,glass,yellow
Pen,Jorn,pjorne@delicious.com,4122903941,2849 Union Crossing,Pittsburgh,PA,15274,6/20/2021 0:19,30,40,1,1,3300,3-piece,glass,black
Madeleine,Shardlow,mshardlowf@sina.com.cn,2674122069,53710 Evergreen Crossing,Philadelphia,PA,19146,12/27/2021 20:17,59,58,1,1,9410.5,floating gem,glass,purple
Melitta,Print,mprintg@reddit.com,8065347100,7446 Lotheville Park,Amarillo,TX,79182,3/1/2021 8:42,16,46,1,1,2024,2-piece,glass,gold
Bernardine,Worms,bwormsh@com.com,6187739894,911 Homewood Circle,East Saint Louis,IL,62205,12/13/2021 18:22,12,40,1,1,1320,2-piece,stone,purple
Esdras,McKiernan,emckiernani@live.com,2531388041,88 Hermina Road,Olympia,WA,98516,8/5/2021 14:49,14,57,1,1,2194.5,floating gem,glass,light pink
Bastien,Pusill,bpusillj@dion.ne.jp,9166977842,404 Trailsway Circle,Sacramento,CA,95813,6/16/2021 16:17,55,36,1,1,5445,3-piece,stone,white
Malinde,Avann,mavannk@hhs.gov,5058370293,55900 Monterey Point,Albuquerque,NM,87195,6/1/2021 4:01,26,39,1,1,2788.5,floating gem,stone,silver
Katy,Fraanchyonok,kfraanchyonokl@auda.org.au,9418290541,62120 Golden Leaf Circle,Sarasota,FL,34276,1/19/2021 14:54,53,13,1,1,1894.75,3-piece,gem,blue
Frasquito,Semon,fsemonm@mail.ru,2038005281,4 Commercial Pass,New Haven,CT,6510,1/20/2022 21:48,24,42,1,1,2772,3-piece,stone,green
Danit,Jacomb,djacombn@springer.com,2148239819,456 Fallview Road,Houston,TX,77005,1/4/2022 21:35,57,21,1,1,3291.75,3-piece,stone,black
Maud,Hellen,mhelleno@drupal.org,5081549916,7 North Crossing,Worcester,MA,1654,1/27/2021 18:42,36,23,1,1,2277,2-piece,gem,light pink
Gamaliel,Stealfox,gstealfoxp@tripod.com,7272947169,916 Rockefeller Junction,Clearwater,FL,34615,1/3/2022 20:16,59,17,1,1,2758.25,3-piece,stone,yellow
Moira,Culvey,mculveyq@theatlantic.com,6012995679,5 Kennedy Way,Jackson,MS,39282,11/29/2021 1:49,47,32,1,1,4136,3-piece,glass,orange
Karylin,Kornes,kkornesr@hugedomains.com,8186040962,448 Daystar Drive,North Hollywood,CA,91606,6/22/2021 22:28,51,35,1,1,4908.75,3-piece,stone,orange
Duane,Bradbrook,dbradbrooks@google.it,2028883603,7093 Superior Road,Washington,DC,20456,5/29/2021 14:57,17,35,1,1,1636.25,2-piece,stone,black
Paulette,Guidetti,pguidettit@vimeo.com,3036232729,16854 Chive Road,Aurora,CO,80045,8/8/2021 1:13,32,26,1,1,2288,3-piece,shimmer,white
Filbert,Mannock,fmannocku@china.com.cn,2028047529,820 Dixon Way,Washington,DC,20005,1/23/2021 22:31,41,21,1,1,2367.75,floating gem,gem,gold
Darryl,Keese,dkeesev@gmpg.org,8131644014,998 Scott Center,Tampa,FL,33647,3/13/2021 13:52,32,38,1,1,3344,2-piece,gem,green
Temple,Capener,tcapenerw@is.gd,5307937226,0705 Esker Hill,Sacramento,CA,95818,12/4/2021 10:04,34,14,1,1,1309,floating gem,stone,blue
Dannye,Veque,dvequex@unc.edu,9142847598,4885 Merchant Terrace,Staten Island,NY,10310,11/9/2021 7:43,34,52,1,1,4862,2-piece,stone,blue
Bertie,Kippax,bkippaxy@hubpages.com,8175950293,0 Morrow Trail,Fort Worth,TX,76147,2/5/2022 17:57,37,16,1,1,1628,2-piece,glass,purple
